P_MASS,P_RADIUS,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_IMPACT_PARAMETER,S_DISTANCE,S_MASS,S_RADIUS,S_AGE,S_AGE_ERROR_MIN,S_AGE_ERROR_MAX,S_TEMPERATURE,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_DISTANCE,P_FLUX,P_TEMP_EQUIL,P_TEMP_SURF,S_LUMINOSITY,S_HZ_CON0_MAX,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,CEESA
15.370162,4.0356,0.3,0.4,0.49908,27.1665,0.65,0.64,7.4,-4.9,4.5,4550.0,1.951574639158686,3.8086436,0.94376142,0.2338590089318748,0.324,1.9037848,289.76255,332.5050405,0.15703628,0.73926729,0.21311886,0.43258147,0.0,0.0,0.0,0.520274,1.2075726892945864
3108.3579,12.4431,1.66,0.21,0.4737719999999998,925.214,2.12,19.17,0.74,-0.2,0.2,4545.0,15.805244312057342,249.80574,20.075845,1.6134118561977764,1.696603,40.980532,639.18932,721.7943462,110.40786,19.610092,0.31335175,0.43706102,0.0,0.0,0.0,0.09679155,5.310360555977133
1620.9228,12.8915,1.34,0.54,0.7008100000000005,34.4603,0.74,0.69,4.3,-4.0,4.0,4714.0,11.213196662393834,125.73578,9.7533863,0.756574975175977,1.535372,0.13888365,146.03892,172.20588010000003,0.20989399,0.84307802,0.29495653,0.41261672,0.0,0.0,0.0,0.19238684,2.8437085798020365
3.9506021,1.81602,0.0185,0.0561019299999999,0.3500110000000001,8.60715,0.16,0.17,3.0,-2.0,2.0,3130.0,1.474929736183056,2.1754177,1.197904,0.6596315335716805,0.0185,8.5636033,435.8219,492.19235,0.002930893,0.11134338,0.011646709,0.23323033,0.0,0.0,0.0,0.404411,1.3182079750915348
3337.194,12.4431,2.6,0.3543646200000002,3.903748000000003,23.1,0.02,2.4066999999999985,2.0672199999999985,-2.5212299999999983,3.19981,580.5,16.37670143173581,268.19635,21.553821,1.7321906097209985,2.6,1.57e-07,5.0703749,144.40038230000013,1.06e-06,0.00218194,7.29e-05,0.12522598,0.0,0.0,0.0,0.071403489,3.6473852667868196
2479.0584,20.8506,200.0,0.5531775500000002,0.78939,242.71063993999985,0.01,0.24,0.003,-2.03735,2.945990000000001,2320.0,10.90395625349224,118.89626,5.7022945,0.2734834735333706,200.0,3.53e-08,3.4924477,151.31506520000005,0.001412538,0.07963046,0.001149408,0.029269256,0.0,0.0,0.0,0.044668559,2.3907317902443066
3994.7802,12.331,210.0,0.5654264199999998,0.9036399999999994,190.374,0.35,0.7516000000000013,0.002,-1.7659,3.772520000000001,3099.0,17.998955177418278,323.96238,26.272191,2.1305807331846194,210.0,1.0644272118383984e-06,18.274421034,141.88318130000016,0.0469412400420733,2.298083450000001,0.014334733,0.089485465,0.0,0.0,0.0,0.071977611,3.906793933010018
3686.8048,12.4431,80.23892826000001,0.25,0.3871700000000001,157.998,0.9,1.88,0.003,-0.001,0.001,3807.0,17.21316676959247,296.29311,23.81184,1.9136581974060556,0.084223218,120.74763,834.42156,945.3734921,0.77983011,1.7420433,0.066277474,0.13116739,0.0,0.0,0.0,0.080217797,6.056422548734646
2002.3164,12.4431,7506.0,0.5528740000000003,0.830817,10.8864,0.37,0.39,0.475,-0.325,0.325,3406.0,12.68533838218479,160.91781,12.932293,1.039314365832599,7506.0,3.29e-10,1.0850272,141.7843208000002,0.018535316,0.27553167,0.024745281,0.22685116,0.0,0.0,0.0,0.07140332,2.997804618827626
5403.076,24.662,440.0,0.5160935599999994,1.0075699999999996,190.72,2.0901999999999994,1.68,0.002,-0.002,0.002,4403.0,14.801522561831485,219.08507,8.8835079,0.3602103573036452,440.0,4.08e-06,11.452982,141.10883050000018,0.79067863,1.6786631,3084856180859564.0,0.1834412683999999,0.0,0.0,0.0,0.038182667,2.833108104407024
327.36284,16.7029,0.02752,0.0,0.35,787.909,0.95,1.11,1.6,-0.5,0.5,5950.0,4.427094060690211,19.599162,1.1733987,0.0702511983230535,0.02752,2622.4254,1823.1428,2068.1642720000004,1.9860949,2.327818,2.679932,0.3803231,0.0,0.0,0.0,0.0552017,2.471378292226089
874.02701,10.8737,0.1055,0.53,0.85,338.386,0.89,0.79,3.0,-1.9248,3.75249,5075.0,8.965484281556884,80.379908,7.3921395,0.679818240631668,0.12031747,19.911338,506.68748,585.6795290999999,0.18793168,0.77323787,0.58321142,0.41324574,0.0,0.0,0.0,0.13127783,3.4072411143136265
740.53925,16.0303,0.0436,0.0,0.818,655.037,1.27,1.37,2.0,-1.0,1.0,6440.0,6.796780049052793,46.196219,2.8818062,0.1797724477444628,0.0436,1256.1081,1516.7069,1707.895239999999,2.3878113,2.454198,6.8509103,0.43484159,0.0,0.0,0.0,0.057732336,3.282911569904014
291.44828,16.1424,0.04016,0.07,0.573,1126.37,1.08,1.12,6.3,-3.1,3.1,5675.0,4.2490974944446815,18.054829,1.1184724,0.0692878655041375,0.040258392,730.26289,1323.1677,1496.6248109999992,1.1748976,1.8333687,1.7438457,0.49879587,0.0,0.0,0.0,0.057978314,2.2292594125969187
415.71903,9.92085,0.051,0.0,0.374,1148.93,1.09,1.01,1.635,-1.515,1.515,5945.0,6.473296668206063,41.903569,4.2237882,0.4257486263309083,0.051,454.84104,1176.5485,1328.100722999999,1.1830416,1.7973504,2.7815966,0.39959492,0.0,0.0,0.0,0.089365299,3.35093916732406
2415.4928,12.2189,0.027,0.0,0.86,1744.6,1.13,1.21,4.2,-3.8,3.8,6035.0,14.060048487051851,197.68496,16.178622,1.3240653353856773,0.027,1804.1493,1660.4012,1875.548387,1.3152248,1.8808342,3.2859585,0.47328841,0.0,0.0,0.0,0.07315603,6.203917764763693
170.03798,13.1157,0.0618,0.33,0.825,732.409,1.1,1.19,6.73,-2.8,2.8,5650.0,3.600619517979737,12.964461,0.98846885,0.0753653141898577,0.06516501,101.87317,792.23644,898.7701626000003,0.3672823,1.0273114,1.6807821,0.50740909,0.0,0.0,0.0,0.078534415,1.8255725401024347
772.32205,11.4342,0.0461,0.0,0.18,1176.12,1.04,1.59,10.7,-1.0,1.0,5740.0,8.218571256921651,67.544913,5.9072705,0.5166317364507516,0.0461,640.61654,1281.7238,1448.5093249999998,1.3614447,1.9623844,1.9254943,0.53802185,0.0,0.0,0.0,0.07860061,3.953010787664095
1102.8632,14.6851,0.0295,0.08,0.4,764.889,0.95,1.0,0.032,-0.003,0.003,5440.0,8.666073510713346,75.100828,5.1140835,0.3482498361857603,0.0295944,779.38165,1344.4971,1520.0555379999996,0.67608298,1.4199131,1.1158443,0.19814861,0.0,0.0,0.0,0.062951335,3.9107881582319113
352.78908,14.4609,0.0518,0.047,0.24,790.663,1.21,1.65,5.0,-1.0,1.0,6090.0,4.9392374547957045,24.396067,1.6870365,0.1166619322038244,0.051857213,1305.6317,1530.8056,1734.8274919999994,3.4994517,3.0540259,3.6948846,0.49848064,0.0,0.0,0.0,0.063261651,2.661718054183728
1102.8632,16.43386,0.02798,0.0143,0.221,213.283,0.96,0.91,2.7,-2.7,3.2,5625.0,8.19202051702721,67.109198,4.0835931,0.2484865560107809,0.027982861,944.81981,1412.4253,1595.9756000000002,0.73960528,1.4610205,1.5386906,0.41643051,0.0,0.0,0.0,0.056735134,3.6899188718322438
1366.6604,9.4164,0.09,0.59,0.26,844.061,1.14,1.02,0.1,-0.04,0.8,5880.0,12.047248147500149,145.13619,15.413129,1.636838813268127,0.1056645,226.16453,914.17946,1048.3580519999994,1.4791084,2.020854,2.5251621,0.25460081,0.0,0.0,0.0,0.095753039,5.098870173334779
5403.076,12.2189,2.9,0.6,0.9838400000000004,844.061,1.14,1.37,0.1,-0.04,0.8,4947.5,21.028315430410025,442.19005,36.189023,2.9617250923100675,3.422,0.15070027,146.40309,162.8324051000001,1.0139114,1.816192,0.50878496,0.25460081,0.0,0.0,0.0,0.20468731,4.5544131215025745
718.29129,14.573,0.0417,0.0,0.25,1398.8342,1.29,1.95,4.1,-0.5,0.1,6200.0,7.020625669681923,49.289184,3.3822263,0.232088544801883,0.0417,2915.5997,1872.0907,2114.250712,5.0699071,3.643251,4.5597598,0.49266539,0.0,0.0,0.0,0.062378611,3.633587488324064
12.077464,4.87635,0.092,0.077,0.012,627.158,1.1,1.14,3.3,-2.0,2.0,5939.0,1.5737670239353534,2.4767427,0.50790912,0.1041576428486538,0.092272734,122.38146,846.42756,956.6402088,1.0327614,1.6801709,2.7614647,0.45058292,0.0,0.0,0.0,0.16244863,1.2764995004180113
889.91841,11.7705,0.048,0.16,0.56,1060.97,1.14,1.61,7.2,-1.0,1.5,5900.0,8.695161239403657,75.605829,6.4233319,0.5457144532719961,0.0486144,537.21594,1220.6036,1380.84434,1.2217997,1.8335518,2.6134345,0.51929627,0.0,0.0,0.0,0.076992173,4.045270440418576
13.231076043647978,3.6993,0.056,0.0,0.65,591.555,0.91,0.86,11.0,-2.872000000000001,2.8061000000000007,4950.0,1.891201512399668,3.574860289000002,0.9673173703999997,0.2613584272527635,0.056,79.914198,761.72971,859.8511032999996,0.25061093,0.90274945,0.47400007,0.51697644,0.0,0.0,0.0,0.19965114,1.5285553098747842
27.968864,4.9324,0.098,0.0,0.3,591.555,0.91,0.86,11.0,-2.8534900000000003,2.8421,4950.0,2.381267962603844,5.6704371,1.1496304,0.2330772900200056,0.098,26.094432,575.81354,650.2288977999998,0.25061093,0.90274945,0.47400007,0.51697644,0.0,0.0,0.0,0.19463942,1.5767399599224015
85.813561,12.1068,0.0578,0.0,0.94,1103.48,1.09,1.19,4.5,-2.0,1.8,6040.0,2.6623385340246526,7.0880464,0.58545994,0.0483579431088263,0.0578,414.13728,1149.2936,1298.6133110000003,1.3835664,1.9282787,3.2747289,0.47304496,0.0,0.0,0.0,0.075747011,1.6282157713917367
165.27056,14.1246,0.0526,0.0,0.33,1045.18,1.09,1.79,8.6,-0.9,1.8,5590.0,3.42065811978415,11.700902,0.8284059,0.0586498661773936,0.0526,1021.0065,1440.1311,1630.0434160000004,2.82488,2.864146,1.5115491,0.52696699,0.0,0.0,0.0,0.064824571,2.001197190346833
3302.233,11.28847,0.0476,0.065,0.54,1010.28,1.05,1.08,4.21,-2.72,2.72,5900.0,17.103552102558826,292.53149,25.914184,2.2956330237566664,0.047700555,301.79044,1061.0275,1197.6939639999998,0.68233869,1.3702291,2.5427663,0.46202799,0.0,0.0,0.0,0.081355983,6.552308073796937
153.82875,10.70555,0.0603,0.047,0.24,766.183,1.01,1.78,12.0,-1.5,1.5,5150.0,3.790655032858399,14.369066,1.3422072,0.1253748881195977,0.060366601,672.73742,1296.959,1464.2741929999995,2.4434306,2.7697432,0.69198284,0.54307795,0.0,0.0,0.0,0.083063165,2.2552304755374406
270.1538,10.089,0.0386,0.082,0.43,806.507,0.97,0.9,4.5,-3.5,3.5,5260.0,5.174655943079663,26.777064,2.6540851,0.2630672074464481,0.038729773,542.36346,1227.9153,1386.7983870000005,0.80537844,1.5747301,0.82474259,0.4550064,0.0,0.0,0.0,0.087732647,2.851702977148888
6884.1545,11.3221,0.05783,0.0,0.55,768.771,1.37,1.56,2.2,-0.6,0.6,6740.0,24.658225000301965,608.02806,53.702764,4.743180473252185,0.05783,735.6879,1326.8393,1498.3273649999994,2.4603676,2.4392727,11.764025,0.45310843,0.0,0.0,0.0,0.079048821,9.11052003752903
921.70121,11.31089,0.0844,0.007,0.0,1032.23,0.98,0.91,3.0,-2.4,3.7,5650.0,9.0270674892762,81.487947,7.2043797,0.6369419030475589,0.084402068,89.191968,782.92891,884.4540737999996,0.63533093,1.3511454,1.6172949,0.42673055,0.0,0.0,0.0,0.08961031,3.759295995301715
266.97552,16.3666,0.0586,0.02,0.87,2005.76,1.25,2.15,4.7,-2.2,4.7,5700.0,4.038838489348156,16.312216,0.99667716,0.0608970193015559,0.05861172,728.2687,1323.3821,1495.3584909999995,2.5003454,2.6686992,1.9112746,0.49874416,0.0,0.0,0.0,0.05727576,2.1381637188275584
349.6108,18.8328,0.0429,0.0,0.58,1123.21,1.01,1.65,6.1,-1.3,1.3,6390.0,4.308588053408635,18.563931,0.98572337,0.0523407760056668,0.0429,1250.505,1515.0127,1708.8683599999986,2.3014418,2.4184837,5.8248078,0.48516218,0.0,0.0,0.0,0.049923802,2.240533988035716
39419.83341190464,15.8061,0.066,0.0,0.573,925.958,1.32,1.52,2.1,-0.5,0.6,6730.0,49.93959657485577,2466.0746272999995,161.70891233000023,9.98252965147332,0.066,1492.4924,1583.5178,1787.4311780000005,6.5012969,3.9677609,11.421222,0.44407129,0.0,0.0,0.0,0.05833215,14.870884525048883
228.83616,13.3399,0.09,0.0,0.299583,726.412,1.16,1.17,1.0,-0.3,1.0,6190.0,4.141770578534479,17.154264,1.2859364,0.09639775715665,0.09,189.02314,944.65593,1067.1337040000003,1.5310875,2.003724,4.3261696,0.37587563,0.0,0.0,0.0,0.072753853,2.1076960071552175
148.42568,15.55948,0.04947,0.09,0.755,882.472,1.0,1.19,6.9,-1.4,1.4,6100.0,3.0885666970450054,9.539244,0.61308244,0.0394025030337252,0.049670354,620.98661,1269.8535,1430.370369000001,1.5135612,2.0068531,3.5274993,0.49359,0.0,0.0,0.0,0.060156179,1.7511888074307238
940.77089,13.07086,0.0855,0.1,0.291,645.294,1.05,1.03,2.5,-1.7,2.1,6090.0,8.483788905845271,71.974674,5.5064987,0.4212805236981218,0.0859275,145.96548,883.87262,997.5444816000006,1.0616956,1.682181,3.5242674,0.42358893,0.0,0.0,0.0,0.075636557,3.56657446003571
4.0777333,1.6815,0.017016,0.0,0.713,159.906,0.82,0.83,1.8,-0.6,0.5,5275.0,1.5572594430411482,2.425057,1.4421986,0.8576857663284996,0.017016,1775.3543,1653.736,1867.6349,0.51404365,1.2563994,0.8001859,0.36929623,0.0,0.0,0.0,0.27118554,1.9535358484143628
8.4001941,2.83613,0.046,0.0,0.3827220000000002,159.906,0.9,0.86,1.8,-0.6,0.5,5256.0,1.7210028667038424,2.9618509,1.0443283,0.3682230067457817,0.046,242.93178,1005.8101,1135.9045,0.51404365,1.2585206,0.79889716,0.38093519,0.0,0.0,0.0,0.22129383,1.631706317246667
17.140464,4.30464,0.245285994949495,0.0797024399999999,0.48247,159.906,0.92,0.84,1.8,-0.6,0.5,5250.0,1.9954592745342388,3.9818577,0.92501527,0.2148879503030936,0.082130536,75.681666,751.43701,848.2345554999998,0.510505,1.2548494,0.79651863,0.38373628,0.0,0.0,0.0,0.18250073,1.5269640434592258
69.922161,6.3897,0.063,0.0,0.49,322.037,0.88,0.77,3.0,-1.5673000000000008,2.4841999999999995,5080.0,3.308012842287667,10.942949,1.712592,0.2680238475133375,0.063,100.30415,806.25911,910.4789315000004,0.39810717,1.1249208,0.58603133,0.41169217,0.0,0.0,0.0,0.13603805,2.057191050535893
266.97552,11.94986,0.4021,0.133,0.16,412.98,0.96,0.96,6.0,-3.0,3.0,5625.0,4.726659437481702,22.34131,1.8695876,0.1564526736262623,0.40565637,3.4770213,346.73322,391.5719452999999,0.55718575,1.2681082,1.5386906,0.475708,0.0,0.0,0.0,0.28547877,1.8617861697043534
47.6742,6.3897,0.071,0.008013,0.4,576.683,1.08,0.79,4.72,-2.9419999999999997,3.8307,5970.0,2.731501685916091,7.4611015,1.1676763,0.1827435297819293,0.071,138.82999,874.51192,987.8774326000006,0.699842,1.3794808,2.8947619,0.47332457,0.0,0.0,0.0,0.1329492,1.8186898028084735
3823.2484,12.331,5.75,0.0,0.8397319999999998,30.5225,0.51,0.42,6.932290000000002,-4.697189999999999,4.9375300000000015,3579.0,17.608287025058875,310.05177,25.14409,2.039095762820424,5.75,0.000806611,42.934953,142.61021600000012,0.026668587,0.32699168,0.037070372,0.36858799,0.0,0.0,0.0,0.072844656,3.847935597429796
9058.0981,11.8826,0.36,0.345,0.5797500000000002,20.77,0.07,0.6639999999999996,1.0,-1.9896800000000008,3.0290999999999992,4520.896,27.60976886620877,762.29933,64.15257,5.398866470357767,0.3814245,1.280335930954322,269.0758778000001,305.5127855000001,0.1659315366516801,2.2977921450000003,3084856180859564.0,0.14743169,0.0,0.0,0.0,0.396378022,6.583827359148502
3496.108,30.267,330.0,0.4895893599999998,0.765898,134.846,0.33,0.27,0.001,-1.832599999999999,3.3161199999999997,4371.0,10.74750687773492,115.5089,3.8163315,0.1260888575996048,330.0,5.64e-06,12.41332,150.0737408000001,0.61376201,1.4827422,0.12500679,0.078174083,0.0,0.0,0.0,0.03146024,2.1501388664383967
24.269346,5.29112,0.1462,0.083,0.3421980000000001,62.5388,1.21,1.26,2.01,-0.54,0.54,6196.0,2.141683205337633,4.586807,0.86688772,0.1638382270307633,0.14670359,98.08585,800.72588,904.5212821000003,2.0892961,2.3395294,4.4329148,0.42823876,0.0,0.0,0.0,0.15581777,1.5539466192085354
9.5984057,3.06033,0.0733,0.057,0.3314499999999999,62.5388,1.21,1.26,2.01,-0.54,0.54,6196.0,1.770987196493048,3.1363956,1.0248554,0.3348839422939453,0.073419076,389.49215,1131.1095,1277.4104,2.0892961,2.3395294,4.4329148,0.42823876,0.0,0.0,0.0,0.21029528,1.6844339695128367
3.3499072,1.64787,0.0422,0.07,0.31039,62.5388,1.21,1.26,2.01,-0.54,0.54,6196.0,1.4257878662635732,2.032871,1.2336355,0.7486243245281337,0.04230339,1176.0932,1490.5808,1683.3767,2.0892961,2.3395294,4.4329148,0.42823876,0.0,0.0,0.0,0.2732019,1.7906374160422092
4.1285858,1.86086,0.0651,0.07,0.3463799999999998,62.5388,1.21,1.26,2.01,-0.54,0.54,6196.0,1.4895113159420514,2.2186439,1.192268,0.6407080972098277,0.065259495,494.20218,1200.1105,1355.3362,2.0892961,2.3395294,4.4329148,0.42823876,0.0,0.0,0.0,0.26430805,1.7002706873145697
138.89084,14.3488,0.0664,0.078,0.2926959999999999,137.94,1.44,1.78,2.0,-0.3,0.3,6500.0,3.111207743984092,9.6796134,0.67459393,0.0470139626286559,0.066601989,289.06067,1049.2898,1185.813636,1.2705741,1.782327,7.9195702,0.4534374,0.0,0.0,0.0,0.066557571,1.7145448529999952
2.5807634,1.41246,0.0662,0.14,0.3736629999999998,45.23,0.87,0.91,10.9,-4.7,4.7,5138.0,1.351717749674774,1.8271409,1.2935877,0.9158402321957132,0.06684876,117.37683,835.47047,943.53261,0.50933087,1.2659021,0.64497251,0.50851333,0.0,0.0,0.0,0.29440592,1.5470757537398667
1995.9599,12.7794,8.19,0.39,1.6457000000000006,305.684,0.69,0.01,6.651209999999995,-3.9712000000000014,4.910379999999998,13500.0,12.497428879351812,156.18572,12.221679,0.9563578346075724,8.8128495,6.45e-05,22.140898,145.92485220000006,0.003981072,0.09559647,1035196.7,0.40766256,0.0,0.0,0.0,0.069806313,2.9660063948875597
27.61380840233034,5.70589,2.557753099999999,0.0,0.18,44.0622,1.01,0.96,0.045,-0.004,0.004,5428.0,2.199892484957457,4.825028467999998,0.8512091152000001,0.1486469910014846,0.079427582,114.83052,833.98692,941.8254196000004,0.72443596,1.4713786,1.1156196,0.21405927,0.0,0.0,0.0,0.14611928,1.571682159258578
1.1441808,1.04253,0.0349,0.0,0.46,134.0,0.29,0.28,3.506400000000004,-2.2775000000000003,3.745400000000002,3648.0,1.0476182304258883,1.097504,1.0527313,1.0097851330462917,0.0349,10.33592,456.80642,515.89107,0.012589254,0.22367779,0.034576818,0.3053635,0.0,0.0,0.0,0.41746221,1.1855545069331654
4.1635468,1.87207,18.87066785833333,0.10536,0.24,159.259,0.41,0.37,4.055400000000001,-2.3798,5.2962,3587.0,1.4913194549418125,2.2240337,1.1880078,0.6345958087666372,0.13456027,1.7146137,291.53217,329.23977,0.031045596,0.352628,0.034946239,0.34272497,0.0,0.0,0.0,0.7158389,1.1929642855116467
2.8572737,1.50214,0.4103931083333332,0.0,0.2279069999999999,706.391,0.93,0.94,4.364000000000001,-2.576699999999999,3.783800000000001,5633.0,1.3791792559830438,1.9021354,1.2662837,0.8429864828325602,0.015355285,3788.6477,1998.7845,2257.313,0.89330548,1.6045408,1.5435623,0.45031054,0.0,0.0,0.0,0.2791606,1.9234803690668867
0.26061896,0.69502,4.765157924999998,0.0639999999999999,0.21,253.026,0.78,0.55,5.249299999999998,-2.9611899999999984,4.7331,4991.0,0.6123565289488052,0.37498052,0.53952479,0.7762723210293369,0.029833021,192.57749,949.06573,1071.8206,0.17139573,0.74389832,0.48311847,0.42466779,0.0,0.0,0.0,0.28872758,1.0530193263161254
2.2406874,1.30036,0.3145572999999999,0.02527,0.41,232.1,1.02,0.93,4.3242400000000005,-2.39347,2.76574,5820.0,1.3126798993876927,1.7231285,1.3251165,1.0190382049877296,0.018048729,2891.3904,1868.1924,2109.8297,0.9418896,1.6209628,2.1949298,0.46439177,0.0,0.0,0.0,0.28737589,1.889369735091483
1.9832467,1.22189,3.758083000000002,0.0559999999999999,0.61,476.882,1.07,1.6,4.537220000000001,-1.9337,1.8760800000000009,5942.5,1.2740084687088031,1.6230976,1.32835,1.0871273170377649,0.048773043,1206.8139,1501.6025,1695.8241,2.8707806,2.8004298,2.7526307,0.47185916,0.0,0.0,0.0,0.29054104,1.7767171208268064
1.0806152,1.03132,5.552843666666669,0.045029,0.21,334.967,0.67,0.54,5.183000000000001,-3.1873999999999985,4.9799000000000015,4761.0,1.0236201256224573,1.0477982,1.0159777,0.9851236655937202,0.033327101,156.10073,900.52576,1017.0023,0.1733804,0.76319819,0.30934273,0.40368511,0.0,0.0,0.0,0.30181006,1.3843251652878237
0.68968677,0.90801,0.0296,0.0,0.12,577.6,0.73,0.66,4.220900000000001,-2.7754000000000008,6.001499999999997,4520.0,0.8715265699508954,0.75955856,0.83650902,0.921255302890056,0.0296,493.64709,1200.8785,1356.2035,0.43251383,1.2298941,0.21039795,0.41539259,0.0,0.0,0.0,0.2949276,1.3611967681282344
0.97255369,0.99769,0.0691470541666665,0.0008,0.4,257.443,0.61,0.63,3.3112000000000035,-1.7780000000000007,4.8294000000000015,4292.67,0.9873223843727432,0.97480549,0.9770625,0.9793247452316762,0.041545756,77.43667,755.75595,853.50759,0.13365955,0.69619176,0.13410002,0.39125605,0.0,0.0,0.0,0.31092275,1.3003164527306845
1.1187546,1.04253,0.035,0.01695,0.21,436.488,0.8,0.63,5.1556,-3.12189,4.614699999999997,5053.0,1.035912649924141,1.073115,1.0293373,0.987345498724634,0.035,189.17507,944.84569,1067.0547,0.23173946,0.86030683,0.54197354,0.42826685,0.0,0.0,0.0,0.30017471,1.4098365350908943
2.2692919,1.31157,0.1360273999999999,0.00456,0.064,243.935,0.88,0.83,4.2249,-2.8421000000000003,4.718499999999999,5502.7,1.3153745787164153,1.7302103,1.3191902,1.0058099786412376,0.075317114,117.5473,838.87659,947.37929,0.66680677,1.402319,1.2114483,0.44209135,0.0,0.0,0.0,0.29831974,1.5456888153903454
3.5278908,1.70392,0.3574124000000001,0.00664,0.7,369.888,0.93,0.82,4.573600000000003,-2.7983,4.3683200000000015,5724.0,1.4389077994072723,2.0704557,1.2151132,0.7131280712974506,0.052115256,248.92599,1011.958,1142.8475,0.67608298,1.384808,1.804766,0.45031054,0.0,0.0,0.0,0.27479913,1.6229732939014505
2.542624,1.40125,0.9716498199999996,0.004504,0.96,369.888,0.93,1.1,4.441299999999999,-2.70177,3.1018000000000017,5724.0,1.3470485793435616,1.8145399,1.2949437,0.9241346733644412,0.01795751,2096.5623,1723.9388,1946.918,0.67608298,1.384808,1.804766,0.45031054,0.0,0.0,0.0,0.28375407,1.8530934901548042
7.2782613,2.60072,0.9716498199999996,0.004294,0.94,369.888,0.93,1.1,4.526599999999998,-2.6213899999999986,3.013400000000002,5724.0,1.6728886049027734,2.7985563,1.0760698,0.4137584257951186,0.11433525,51.717756,683.21097,771.9871088000003,0.67608298,1.384808,1.804766,0.45031054,0.0,0.0,0.0,0.25060254,1.482112799789261
1.0075148,1.0089,14.785499020952388,0.043143,0.26,161.365,0.22,0.37,2.842800000000001,-2.1814399999999985,2.639289999999997,3489.0,0.999313273966786,0.99862699,0.98981761,0.981085977309839,0.023899659,32.599923,608.76413,687.50342,0.018620871,0.27477414,0.023997195,0.27850009,0.0,0.0,0.0,0.33497564,1.2396092418620899
3.5278908,1.70392,0.0965711833333333,0.0,0.26,451.769,0.57,0.5,3.4917000000000047,-1.8721000000000008,4.896400000000001,4114.0,1.4389077994072723,2.0704557,1.2151132,0.7131280712974506,0.049307002,43.070788,652.66543,737.08305,0.10471285,0.6246132,0.096449862,0.38250996,0.0,0.0,0.0,0.30033232,1.4544319589963655
1.8688287,1.19947,0.0965711833333333,0.0038,0.25,451.769,0.57,0.5,3.4712000000000027,-1.8661000000000016,4.831800000000001,4114.0,1.2482168828823237,1.5580453,1.2989448,1.0829323419831751,0.008131901,1583.4918,1607.1221,1814.9918,0.10471285,0.6246132,0.096449862,0.38250996,0.0,0.0,0.0,0.2908802,1.78788975831596
0.97255369,0.99769,0.0286130030952381,0.0970797799999999,0.28,109.888,0.41,0.25,7.233620000000005,-4.6167000000000025,4.923399999999998,3297.0,0.9873223843727432,0.97480549,0.9770625,0.9793247452316762,0.024999107,13.066251,484.37605,547.02663,0.008165824,0.18407052,0.021233727,0.34272497,0.0,0.0,0.0,0.39343216,1.1634542971701245
0.83906593,0.96406,0.3709080533333336,0.0591999999999999,0.57,314.35,0.71,0.67,5.083,-3.1529400000000005,4.638000000000002,4864.0,0.932923454201962,0.87034617,0.90279253,0.9364484939859004,0.023704372,454.30035,1176.1987,1328.3316,0.25527013,0.91791961,0.3764303,0.41156387,0.0,0.0,0.0,0.29588044,1.4039026599431224
5.0216824,2.09627,3.0387328666666686,0.02104,0.268,314.35,0.83,0.76,4.35932,-2.677999999999999,4.469600000000001,4752.0,1.5477507082569568,2.3955323,1.1427594,0.545139415993352,0.12401765,16.597131,514.22497,580.7363,0.25527013,0.92676503,0.3271342,0.43355463,0.0,0.0,0.0,0.32510476,1.3742336390066792
4.3542436,1.91691,0.1195,0.06,0.38,186.197,0.62,0.58,0.79,-0.03,0.03,4057.0,1.5071466050065567,2.2714909,1.1849752,0.6181694711141807,0.1197151,4.9322755,379.4138,428.48827,0.070307232,0.51395984,0.089938402,0.29328729,0.0,0.0,0.0,0.4812532,1.2767410037228628
26.999489,5.76194,0.1493,0.0,0.58,181.69,1.17,1.39,3.99,-0.7,0.85,6069.0,2.1646785142629845,4.685833,0.81323877,0.1411397519660702,0.1493,105.8962,817.26896,922.5782927999992,2.3604782,2.5126107,3.5242434,0.47473247,0.0,0.0,0.0,0.14593149,1.5410103586467023
2.7937081,1.47972,0.0877825333333332,0.0014,0.41,418.395,0.83,0.8,4.363200000000003,-2.571499999999998,5.7926,5171.0,1.3740443212940734,1.8879978,1.2759156,0.8622682510980507,0.031940768,306.41449,1065.9142,1203.7826,0.31260794,0.98885532,0.67196921,0.43355463,0.0,0.0,0.0,0.28429885,1.645297976915263
5.7844697,2.27563,0.0877825333333332,0.0,0.39,418.395,0.83,0.8,4.748300000000003,-2.8733000000000004,5.9072000000000005,5171.0,1.594340028856145,2.5419201,1.1170182,0.4908610804498278,0.055290136,111.6104,828.07768,935.18362,0.34119291,1.0330771,0.67196921,0.43355463,0.0,0.0,0.0,0.25285518,1.550730757273526
5.3395104,2.17474,0.6820313,0.007322,0.74,611.804,1.11,1.22,4.5204999999999975,-1.99804,2.09362,5782.33,1.5669208054001087,2.4552408,1.1289813,0.5191339232700735,0.13965047,77.431055,755.74225,853.49212,1.5100802,2.0591468,2.1161931,0.47766724,0.0,0.0,0.0,0.26292127,1.5131612347818275
